video_path,landmark_path,participant,sign_id,phrase
../dataset/raw_data/vlibrasil/458_Médico_doutor/20210114030937_600088e1cbad1.mp4,20210114030937_600088e1cbad1.npy,vlisbrasil,458,Médico (doutor)
../dataset/raw_data/vlibrasil/458_Médico_doutor/20210402045357_60677655ecdaf.mp4,20210402045357_60677655ecdaf.npy,vlisbrasil,458,Médico (doutor)
../dataset/raw_data/vlibrasil/460_Dúvida_incerteza/20210114095805_6000e89d77e08.mp4,20210114095805_6000e89d77e08.npy,vlisbrasil,460,Dúvida (incerteza)
../dataset/raw_data/vlibrasil/460_Dúvida_incerteza/20210114095805_6000e89d84a04.mp4,20210114095805_6000e89d84a04.npy,vlisbrasil,460,Dúvida (incerteza)
../dataset/raw_data/vlibrasil/460_Dúvida_incerteza/20210402043213_6067713d5f724.mp4,20210402043213_6067713d5f724.npy,vlisbrasil,460,Dúvida (incerteza)
../dataset/raw_data/vlibrasil/461_Em_dobro/20210114100041_6000e939077cf.mp4,20210114100041_6000e939077cf.npy,vlisbrasil,461,Em dobro
../dataset/raw_data/vlibrasil/461_Em_dobro/20210402043228_6067714c28825.mp4,20210402043228_6067714c28825.npy,vlisbrasil,461,Em dobro
../dataset/raw_data/vlibrasil/461_Em_dobro/20210613011024_60c62df0ef167.mp4,20210613011024_60c62df0ef167.npy,vlisbrasil,461,Em dobro
../dataset/raw_data/vlibrasil/462_Encaracolado/20210114100331_6000e9e3468b2.mp4,20210114100331_6000e9e3468b2.npy,vlisbrasil,462,Encaracolado
../dataset/raw_data/vlibrasil/462_Encaracolado/20210114100331_6000e9e34cb08.mp4,20210114100331_6000e9e34cb08.npy,vlisbrasil,462,Encaracolado
../dataset/raw_data/vlibrasil/462_Encaracolado/20210401092006_6065ba76c4688.mp4,20210401092006_6065ba76c4688.npy,vlisbrasil,462,Encaracolado
../dataset/raw_data/vlibrasil/464_Enfermeira/20210114101948_6000edb44c4e0.mp4,20210114101948_6000edb44c4e0.npy,vlisbrasil,464,Enfermeira
../dataset/raw_data/vlibrasil/464_Enfermeira/20210114101948_6000edb45244d.mp4,20210114101948_6000edb45244d.npy,vlisbrasil,464,Enfermeira
../dataset/raw_data/vlibrasil/464_Enfermeira/20210402043243_6067715b8846d.mp4,20210402043243_6067715b8846d.npy,vlisbrasil,464,Enfermeira
../dataset/raw_data/vlibrasil/465_Entrevista/20210114102225_6000ee511228f.mp4,20210114102225_6000ee511228f.npy,vlisbrasil,465,Entrevista
../dataset/raw_data/vlibrasil/465_Entrevista/20210114102225_6000ee511df65.mp4,20210114102225_6000ee511df65.npy,vlisbrasil,465,Entrevista
../dataset/raw_data/vlibrasil/465_Entrevista/20210401035713_60661789048c7.mp4,20210401035713_60661789048c7.npy,vlisbrasil,465,Entrevista
../dataset/raw_data/vlibrasil/466_Escapar/20210115063131_600160f3ec4d1.mp4,20210115063131_600160f3ec4d1.npy,vlisbrasil,466,Escapar
../dataset/raw_data/vlibrasil/466_Escapar/20210115063132_600160f407427.mp4,20210115063132_600160f407427.npy,vlisbrasil,466,Escapar
../dataset/raw_data/vlibrasil/466_Escapar/20210623041413_60d3880524640.mp4,20210623041413_60d3880524640.npy,vlisbrasil,466,Escapar
../dataset/raw_data/vlibrasil/467_Escurecer/20210115064230_60016386445f8.mp4,20210115064230_60016386445f8.npy,vlisbrasil,467,Escurecer
../dataset/raw_data/vlibrasil/467_Escurecer/20210115064230_6001638650518.mp4,20210115064230_6001638650518.npy,vlisbrasil,467,Escurecer
../dataset/raw_data/vlibrasil/467_Escurecer/20210401035737_606617a15d47a.mp4,20210401035737_606617a15d47a.npy,vlisbrasil,467,Escurecer
../dataset/raw_data/vlibrasil/468_Escuro_sombrio/20210115064418_600163f22fb6e.mp4,20210115064418_600163f22fb6e.npy,vlisbrasil,468,Escuro (sombrio)
../dataset/raw_data/vlibrasil/468_Escuro_sombrio/20210115064418_600163f23b3c6.mp4,20210115064418_600163f23b3c6.npy,vlisbrasil,468,Escuro (sombrio)
../dataset/raw_data/vlibrasil/468_Escuro_sombrio/20210401094938_6065c162b8f37.mp4,20210401094938_6065c162b8f37.npy,vlisbrasil,468,Escuro (sombrio)
../dataset/raw_data/vlibrasil/469_Especialista/20210115064940_6001653459aae.mp4,20210115064940_6001653459aae.npy,vlisbrasil,469,Especialista
../dataset/raw_data/vlibrasil/469_Especialista/20210115064940_600165346633b.mp4,20210115064940_600165346633b.npy,vlisbrasil,469,Especialista
../dataset/raw_data/vlibrasil/469_Especialista/20210401094532_6065c06c6cc61.mp4,20210401094532_6065c06c6cc61.npy,vlisbrasil,469,Especialista
../dataset/raw_data/vlibrasil/470_Espinha/20210115065252_600165f4a9279.mp4,20210115065252_600165f4a9279.npy,vlisbrasil,470,Espinha
../dataset/raw_data/vlibrasil/470_Espinha/20210115065252_600165f4aefd3.mp4,20210115065252_600165f4aefd3.npy,vlisbrasil,470,Espinha
../dataset/raw_data/vlibrasil/470_Espinha/20210623041511_60d3883fc3247.mp4,20210623041511_60d3883fc3247.npy,vlisbrasil,470,Espinha
../dataset/raw_data/vlibrasil/472_Evitar/20210115065810_60016732e58ed.mp4,20210115065810_60016732e58ed.npy,vlisbrasil,472,Evitar
../dataset/raw_data/vlibrasil/472_Evitar/20210115065810_60016732efedd.mp4,20210115065810_60016732efedd.npy,vlisbrasil,472,Evitar
../dataset/raw_data/vlibrasil/472_Evitar/20210401110837_6065d3e5c05bf.mp4,20210401110837_6065d3e5c05bf.npy,vlisbrasil,472,Evitar
../dataset/raw_data/vlibrasil/474_Explicar/20210115065940_6001678cdd0e6.mp4,20210115065940_6001678cdd0e6.npy,vlisbrasil,474,Explicar
../dataset/raw_data/vlibrasil/474_Explicar/20210115065940_6001678ce89ef.mp4,20210115065940_6001678ce89ef.npy,vlisbrasil,474,Explicar
../dataset/raw_data/vlibrasil/474_Explicar/20210401035751_606617afbd0e6.mp4,20210401035751_606617afbd0e6.npy,vlisbrasil,474,Explicar
../dataset/raw_data/vlibrasil/475_Faz/20210115070018_600167b2924cb.mp4,20210115070018_600167b2924cb.npy,vlisbrasil,475,Faz
../dataset/raw_data/vlibrasil/475_Faz/20210115070018_600167b29ec1c.mp4,20210115070018_600167b29ec1c.npy,vlisbrasil,475,Faz
../dataset/raw_data/vlibrasil/475_Faz/20210402043257_6067716951d2e.mp4,20210402043257_6067716951d2e.npy,vlisbrasil,475,Faz
../dataset/raw_data/vlibrasil/476_Filha/20210115093716_60018c7c8285b.mp4,20210115093716_60018c7c8285b.npy,vlisbrasil,476,Filha
../dataset/raw_data/vlibrasil/476_Filha/20210115093716_60018c7c8da82.mp4,20210115093716_60018c7c8da82.npy,vlisbrasil,476,Filha
../dataset/raw_data/vlibrasil/476_Filha/20210623042132_60d389bce5c30.mp4,20210623042132_60d389bce5c30.npy,vlisbrasil,476,Filha
../dataset/raw_data/vlibrasil/478_Gotejamento/20210115093955_60018d1b083ef.mp4,20210115093955_60018d1b083ef.npy,vlisbrasil,478,Gotejamento
../dataset/raw_data/vlibrasil/478_Gotejamento/20210115093955_60018d1b149c7.mp4,20210115093955_60018d1b149c7.npy,vlisbrasil,478,Gotejamento
../dataset/raw_data/vlibrasil/478_Gotejamento/20210402043315_6067717b10fa5.mp4,20210402043315_6067717b10fa5.npy,vlisbrasil,478,Gotejamento
../dataset/raw_data/vlibrasil/480_Jantar_banquete/20210115094219_60018dab5e4c4.mp4,20210115094219_60018dab5e4c4.npy,vlisbrasil,480,Jantar (banquete)
../dataset/raw_data/vlibrasil/480_Jantar_banquete/20210115094219_60018dab6a137.mp4,20210115094219_60018dab6a137.npy,vlisbrasil,480,Jantar (banquete)
../dataset/raw_data/vlibrasil/480_Jantar_banquete/20210401035827_606617d316ce7.mp4,20210401035827_606617d316ce7.npy,vlisbrasil,480,Jantar (banquete)
../dataset/raw_data/vlibrasil/481_Lábia/20210115094357_60018e0d6e8f9.mp4,20210115094357_60018e0d6e8f9.npy,vlisbrasil,481,Lábia
../dataset/raw_data/vlibrasil/481_Lábia/20210115094357_60018e0d794c0.mp4,20210115094357_60018e0d794c0.npy,vlisbrasil,481,Lábia
../dataset/raw_data/vlibrasil/481_Lábia/20210401044520_606622d037dd1.mp4,20210401044520_606622d037dd1.npy,vlisbrasil,481,Lábia
../dataset/raw_data/vlibrasil/482_Leão/20210115094507_60018e53499b3.mp4,20210115094507_60018e53499b3.npy,vlisbrasil,482,Leão
../dataset/raw_data/vlibrasil/482_Leão/20210115094507_60018e53534e6.mp4,20210115094507_60018e53534e6.npy,vlisbrasil,482,Leão
../dataset/raw_data/vlibrasil/482_Leão/20210401044538_606622e2afae0.mp4,20210401044538_606622e2afae0.npy,vlisbrasil,482,Leão
../dataset/raw_data/vlibrasil/483_Letra_D/20210115101550_60019586bb7f9.mp4,20210115101550_60019586bb7f9.npy,vlisbrasil,483,Letra D
../dataset/raw_data/vlibrasil/483_Letra_D/20210115101550_60019586c5f37.mp4,20210115101550_60019586c5f37.npy,vlisbrasil,483,Letra D
../dataset/raw_data/vlibrasil/483_Letra_D/20210401093754_6065bea222f48.mp4,20210401093754_6065bea222f48.npy,vlisbrasil,483,Letra D
../dataset/raw_data/vlibrasil/484_Breve/20210115101723_600195e3444ae.mp4,20210115101723_600195e3444ae.npy,vlisbrasil,484,Breve
../dataset/raw_data/vlibrasil/484_Breve/20210115101723_600195e350789.mp4,20210115101723_600195e350789.npy,vlisbrasil,484,Breve
../dataset/raw_data/vlibrasil/484_Breve/20210401094914_6065c14a2912e.mp4,20210401094914_6065c14a2912e.npy,vlisbrasil,484,Breve
../dataset/raw_data/vlibrasil/486_Menina/20210115101933_60019665ee110.mp4,20210115101933_60019665ee110.npy,vlisbrasil,486,Menina
../dataset/raw_data/vlibrasil/486_Menina/20210123065912_600c9c305b686.mp4,20210123065912_600c9c305b686.npy,vlisbrasil,486,Menina
../dataset/raw_data/vlibrasil/486_Menina/20210401100214_6065c4561e727.mp4,20210401100214_6065c4561e727.npy,vlisbrasil,486,Menina
../dataset/raw_data/vlibrasil/487_Mergulho/20210115102031_6001969f0a7ae.mp4,20210115102031_6001969f0a7ae.npy,vlisbrasil,487,Mergulho
../dataset/raw_data/vlibrasil/487_Mergulho/20210115102031_6001969f16374.mp4,20210115102031_6001969f16374.npy,vlisbrasil,487,Mergulho
../dataset/raw_data/vlibrasil/487_Mergulho/20210402030210_60675c22a7c52.mp4,20210402030210_60675c22a7c52.npy,vlisbrasil,487,Mergulho
../dataset/raw_data/vlibrasil/489_Moral/20210115102234_6001971a10382.mp4,20210115102234_6001971a10382.npy,vlisbrasil,489,Moral
../dataset/raw_data/vlibrasil/489_Moral/20210621043039_60d0e8df7eee0.mp4,20210621043039_60d0e8df7eee0.npy,vlisbrasil,489,Moral
../dataset/raw_data/vlibrasil/489_Moral/20210623095109_60d3d6fd0a7bc.mp4,20210623095109_60d3d6fd0a7bc.npy,vlisbrasil,489,Moral
../dataset/raw_data/vlibrasil/490_Morrer_falecer/20210115102331_60019753e4009.mp4,20210115102331_60019753e4009.npy,vlisbrasil,490,Morrer (falecer)
../dataset/raw_data/vlibrasil/490_Morrer_falecer/20210115102331_60019753efb12.mp4,20210115102331_60019753efb12.npy,vlisbrasil,490,Morrer (falecer)
../dataset/raw_data/vlibrasil/490_Morrer_falecer/20210401035913_606618013f47a.mp4,20210401035913_606618013f47a.npy,vlisbrasil,490,Morrer (falecer)
../dataset/raw_data/vlibrasil/491_Não/20210115102431_6001978f393e4.mp4,20210115102431_6001978f393e4.npy,vlisbrasil,491,Não
../dataset/raw_data/vlibrasil/491_Não/20210126074907_60109c631eeb5.mp4,20210126074907_60109c631eeb5.npy,vlisbrasil,491,Não
../dataset/raw_data/vlibrasil/491_Não/20210127054047_6011cfcf180dc.mp4,20210127054047_6011cfcf180dc.npy,vlisbrasil,491,Não
../dataset/raw_data/vlibrasil/492_Necessário/20210115102751_600198577e22a.mp4,20210115102751_600198577e22a.npy,vlisbrasil,492,Necessário
../dataset/raw_data/vlibrasil/492_Necessário/20210115102751_6001985788ad1.mp4,20210115102751_6001985788ad1.npy,vlisbrasil,492,Necessário
../dataset/raw_data/vlibrasil/492_Necessário/20210401110902_6065d3fef02d0.mp4,20210401110902_6065d3fef02d0.npy,vlisbrasil,492,Necessário
../dataset/raw_data/vlibrasil/493_Obscuro/20210115104911_60019d574cef6.mp4,20210115104911_60019d574cef6.npy,vlisbrasil,493,Obscuro
../dataset/raw_data/vlibrasil/493_Obscuro/20210115104911_60019d5757e87.mp4,20210115104911_60019d5757e87.npy,vlisbrasil,493,Obscuro
../dataset/raw_data/vlibrasil/493_Obscuro/20210623095256_60d3d7682e544.mp4,20210623095256_60d3d7682e544.npy,vlisbrasil,493,Obscuro
../dataset/raw_data/vlibrasil/494_Ondulação/20210115105933_60019fc5a7466.mp4,20210115105933_60019fc5a7466.npy,vlisbrasil,494,Ondulação
../dataset/raw_data/vlibrasil/494_Ondulação/20210115105933_60019fc5b3a43.mp4,20210115105933_60019fc5b3a43.npy,vlisbrasil,494,Ondulação
../dataset/raw_data/vlibrasil/494_Ondulação/20210401035931_606618131415c.mp4,20210401035931_606618131415c.npy,vlisbrasil,494,Ondulação
../dataset/raw_data/vlibrasil/496_Paixão/20210115110322_6001a0aad6615.mp4,20210115110322_6001a0aad6615.npy,vlisbrasil,496,Paixão
../dataset/raw_data/vlibrasil/496_Paixão/20210116012016_6003124085aee.mp4,20210116012016_6003124085aee.npy,vlisbrasil,496,Paixão
../dataset/raw_data/vlibrasil/496_Paixão/20210402080444_6067a30c583ae.mp4,20210402080444_6067a30c583ae.npy,vlisbrasil,496,Paixão
../dataset/raw_data/vlibrasil/497_Para_baixo/20210115110509_6001a115613da.mp4,20210115110509_6001a115613da.npy,vlisbrasil,497,Para baixo
../dataset/raw_data/vlibrasil/497_Para_baixo/20210115110509_6001a1156db1d.mp4,20210115110509_6001a1156db1d.npy,vlisbrasil,497,Para baixo
../dataset/raw_data/vlibrasil/497_Para_baixo/20210329031825_606219f1e48b2.mp4,20210329031825_606219f1e48b2.npy,vlisbrasil,497,Para baixo
../dataset/raw_data/vlibrasil/499_Pessoa_malvada/20210115111353_6001a321a622c.mp4,20210115111353_6001a321a622c.npy,vlisbrasil,499,Pessoa malvada
../dataset/raw_data/vlibrasil/499_Pessoa_malvada/20210115111353_6001a321b2b8a.mp4,20210115111353_6001a321b2b8a.npy,vlisbrasil,499,Pessoa malvada
../dataset/raw_data/vlibrasil/499_Pessoa_malvada/20210401104655_6065cecfea384.mp4,20210401104655_6065cecfea384.npy,vlisbrasil,499,Pessoa malvada
../dataset/raw_data/vlibrasil/500_Porco/20210115111453_6001a35d42913.mp4,20210115111453_6001a35d42913.npy,vlisbrasil,500,Porco
../dataset/raw_data/vlibrasil/500_Porco/20210115111453_6001a35d494f6.mp4,20210115111453_6001a35d494f6.npy,vlisbrasil,500,Porco
../dataset/raw_data/vlibrasil/500_Porco/20210401040955_60661a83d96da.mp4,20210401040955_60661a83d96da.npy,vlisbrasil,500,Porco
../dataset/raw_data/vlibrasil/501_Preso/20210115111843_6001a4436f233.mp4,20210115111843_6001a4436f233.npy,vlisbrasil,501,Preso
../dataset/raw_data/vlibrasil/501_Preso/20210115111843_6001a4437af90.mp4,20210115111843_6001a4437af90.npy,vlisbrasil,501,Preso
../dataset/raw_data/vlibrasil/501_Preso/20210623095825_60d3d8b1a79d1.mp4,20210623095825_60d3d8b1a79d1.npy,vlisbrasil,501,Preso
../dataset/raw_data/vlibrasil/502_Licença/20210115122722_6001b45ab8e58.mp4,20210115122722_6001b45ab8e58.npy,vlisbrasil,502,Licença
../dataset/raw_data/vlibrasil/502_Licença/20210115122722_6001b45ac29b0.mp4,20210115122722_6001b45ac29b0.npy,vlisbrasil,502,Licença
../dataset/raw_data/vlibrasil/502_Licença/20210410083346_607235da0e892.mp4,20210410083346_607235da0e892.npy,vlisbrasil,502,Licença
../dataset/raw_data/vlibrasil/504_Profundo/20210115040050_6001e662ed6dd.mp4,20210115040050_6001e662ed6dd.npy,vlisbrasil,504,Profundo
../dataset/raw_data/vlibrasil/504_Profundo/20210115040051_6001e6630518c.mp4,20210115040051_6001e6630518c.npy,vlisbrasil,504,Profundo
../dataset/raw_data/vlibrasil/504_Profundo/20210402043429_606771c504c20.mp4,20210402043429_606771c504c20.npy,vlisbrasil,504,Profundo
../dataset/raw_data/vlibrasil/505_Protesto/20210115040218_6001e6ba5c6eb.mp4,20210115040218_6001e6ba5c6eb.npy,vlisbrasil,505,Protesto
../dataset/raw_data/vlibrasil/505_Protesto/20210115040218_6001e6ba68faa.mp4,20210115040218_6001e6ba68faa.npy,vlisbrasil,505,Protesto
../dataset/raw_data/vlibrasil/505_Protesto/20210402030220_60675c2c0b01a.mp4,20210402030220_60675c2c0b01a.npy,vlisbrasil,505,Protesto
../dataset/raw_data/vlibrasil/506_Psiquiatra/20210115040321_6001e6f9029dc.mp4,20210115040321_6001e6f9029dc.npy,vlisbrasil,506,Psiquiatra
../dataset/raw_data/vlibrasil/506_Psiquiatra/20210115040321_6001e6f90f03e.mp4,20210115040321_6001e6f90f03e.npy,vlisbrasil,506,Psiquiatra
../dataset/raw_data/vlibrasil/506_Psiquiatra/20210402043447_606771d7d64bd.mp4,20210402043447_606771d7d64bd.npy,vlisbrasil,506,Psiquiatra
../dataset/raw_data/vlibrasil/508_Rosquinha_de_massa_frita/20210115041038_6001e8aeedfbd.mp4,20210115041038_6001e8aeedfbd.npy,vlisbrasil,508,Rosquinha (de massa frita)
../dataset/raw_data/vlibrasil/508_Rosquinha_de_massa_frita/20210621043149_60d0e9255bd0f.mp4,20210621043149_60d0e9255bd0f.npy,vlisbrasil,508,Rosquinha (de massa frita)
../dataset/raw_data/vlibrasil/508_Rosquinha_de_massa_frita/20210623100144_60d3d978acbc9.mp4,20210623100144_60d3d978acbc9.npy,vlisbrasil,508,Rosquinha (de massa frita)
../dataset/raw_data/vlibrasil/509_Sério/20210116120554_600300d2b06e1.mp4,20210116120554_600300d2b06e1.npy,vlisbrasil,509,Sério
../dataset/raw_data/vlibrasil/509_Sério/20210116120554_600300d2bfcc0.mp4,20210116120554_600300d2bfcc0.npy,vlisbrasil,509,Sério
../dataset/raw_data/vlibrasil/509_Sério/20210401044556_606622f4b8f44.mp4,20210401044556_606622f4b8f44.npy,vlisbrasil,509,Sério
../dataset/raw_data/vlibrasil/510_Show/20210116120942_600301b69d6e7.mp4,20210116120942_600301b69d6e7.npy,vlisbrasil,510,Show
../dataset/raw_data/vlibrasil/510_Show/20210116120942_600301b6aad0b.mp4,20210116120942_600301b6aad0b.npy,vlisbrasil,510,Show
../dataset/raw_data/vlibrasil/510_Show/20210401112800_6065d870acf0b.mp4,20210401112800_6065d870acf0b.npy,vlisbrasil,510,Show
../dataset/raw_data/vlibrasil/511_Situação/20210116122255_600304cfc1554.mp4,20210116122255_600304cfc1554.npy,vlisbrasil,511,Situação
../dataset/raw_data/vlibrasil/511_Situação/20210116122255_600304cfcc97c.mp4,20210116122255_600304cfcc97c.npy,vlisbrasil,511,Situação
../dataset/raw_data/vlibrasil/511_Situação/20210808033639_611024370f6cc.mp4,20210808033639_611024370f6cc.npy,vlisbrasil,511,Situação
../dataset/raw_data/vlibrasil/512_Sonho/20210116122354_6003050a2564c.mp4,20210116122354_6003050a2564c.npy,vlisbrasil,512,Sonho
../dataset/raw_data/vlibrasil/512_Sonho/20210116122354_6003050a32714.mp4,20210116122354_6003050a32714.npy,vlisbrasil,512,Sonho
../dataset/raw_data/vlibrasil/512_Sonho/20210402043513_606771f19bf7c.mp4,20210402043513_606771f19bf7c.npy,vlisbrasil,512,Sonho
../dataset/raw_data/vlibrasil/513_Suave/20210116122445_6003053da4fcd.mp4,20210116122445_6003053da4fcd.npy,vlisbrasil,513,Suave
../dataset/raw_data/vlibrasil/513_Suave/20210116122445_6003053dae90e.mp4,20210116122445_6003053dae90e.npy,vlisbrasil,513,Suave
../dataset/raw_data/vlibrasil/513_Suave/20210401090241_6065b661db88f.mp4,20210401090241_6065b661db88f.npy,vlisbrasil,513,Suave
../dataset/raw_data/vlibrasil/514_Sujo/20210116122533_6003056daea7a.mp4,20210116122533_6003056daea7a.npy,vlisbrasil,514,Sujo
../dataset/raw_data/vlibrasil/514_Sujo/20210116122533_6003056db9528.mp4,20210116122533_6003056db9528.npy,vlisbrasil,514,Sujo
../dataset/raw_data/vlibrasil/514_Sujo/20210401041103_60661ac727b4a.mp4,20210401041103_60661ac727b4a.npy,vlisbrasil,514,Sujo
../dataset/raw_data/vlibrasil/515_Sumir/20210116122621_6003059db1d1a.mp4,20210116122621_6003059db1d1a.npy,vlisbrasil,515,Sumir
../dataset/raw_data/vlibrasil/515_Sumir/20210116122621_6003059dbec8a.mp4,20210116122621_6003059dbec8a.npy,vlisbrasil,515,Sumir
../dataset/raw_data/vlibrasil/515_Sumir/20210401044613_60662305ebf2f.mp4,20210401044613_60662305ebf2f.npy,vlisbrasil,515,Sumir
../dataset/raw_data/vlibrasil/516_Surgir/20210116122727_600305df6b0e8.mp4,20210116122727_600305df6b0e8.npy,vlisbrasil,516,Surgir
../dataset/raw_data/vlibrasil/516_Surgir/20210116122727_600305df75170.mp4,20210116122727_600305df75170.npy,vlisbrasil,516,Surgir
../dataset/raw_data/vlibrasil/516_Surgir/20210401044629_60662315b98bb.mp4,20210401044629_60662315b98bb.npy,vlisbrasil,516,Surgir
../dataset/raw_data/vlibrasil/517_Teimoso/20210116123024_600306906375c.mp4,20210116123024_600306906375c.npy,vlisbrasil,517,Teimoso
../dataset/raw_data/vlibrasil/517_Teimoso/20210209055650_6022f712a0c02.mp4,20210209055650_6022f712a0c02.npy,vlisbrasil,517,Teimoso
../dataset/raw_data/vlibrasil/517_Teimoso/20210401104713_6065cee13a0b4.mp4,20210401104713_6065cee13a0b4.npy,vlisbrasil,517,Teimoso
../dataset/raw_data/vlibrasil/518_Tigre/20210116123208_600306f8bf648.mp4,20210116123208_600306f8bf648.npy,vlisbrasil,518,Tigre
../dataset/raw_data/vlibrasil/518_Tigre/20210116123208_600306f8c9b56.mp4,20210116123208_600306f8c9b56.npy,vlisbrasil,518,Tigre
../dataset/raw_data/vlibrasil/518_Tigre/20210623100538_60d3da62cbc82.mp4,20210623100538_60d3da62cbc82.npy,vlisbrasil,518,Tigre
../dataset/raw_data/vlibrasil/519_Tonto_confuso/20210116123420_6003077ca7049.mp4,20210116123420_6003077ca7049.npy,vlisbrasil,519,Tonto (confuso)
../dataset/raw_data/vlibrasil/519_Tonto_confuso/20210116123420_6003077cb3229.mp4,20210116123420_6003077cb3229.npy,vlisbrasil,519,Tonto (confuso)
../dataset/raw_data/vlibrasil/519_Tonto_confuso/20210402030255_60675c4f9a8a9.mp4,20210402030255_60675c4f9a8a9.npy,vlisbrasil,519,Tonto (confuso)
../dataset/raw_data/vlibrasil/521_Tribunal/20210116124715_60030a83cf8b4.mp4,20210116124715_60030a83cf8b4.npy,vlisbrasil,521,Tribunal
../dataset/raw_data/vlibrasil/521_Tribunal/20210209055638_6022f706e46d3.mp4,20210209055638_6022f706e46d3.npy,vlisbrasil,521,Tribunal
../dataset/raw_data/vlibrasil/521_Tribunal/20210401102122_6065c8d27081f.mp4,20210401102122_6065c8d27081f.npy,vlisbrasil,521,Tribunal
../dataset/raw_data/vlibrasil/522_Vaca/20210116014351_600317c750e55.mp4,20210116014351_600317c750e55.npy,vlisbrasil,522,Vaca
../dataset/raw_data/vlibrasil/522_Vaca/20210116020038_60031bb684cb5.mp4,20210116020038_60031bb684cb5.npy,vlisbrasil,522,Vaca
../dataset/raw_data/vlibrasil/522_Vaca/20210401103433_6065cbe97ee4d.mp4,20210401103433_6065cbe97ee4d.npy,vlisbrasil,522,Vaca
../dataset/raw_data/vlibrasil/524_Afogar/20210117025815_60047ab7edc61.mp4,20210117025815_60047ab7edc61.npy,vlisbrasil,524,Afogar
../dataset/raw_data/vlibrasil/524_Afogar/20210331112417_60648611e7e06.mp4,20210331112417_60648611e7e06.npy,vlisbrasil,524,Afogar
../dataset/raw_data/vlibrasil/524_Afogar/20210929043913_6154c0e1839e5.mp4,20210929043913_6154c0e1839e5.npy,vlisbrasil,524,Afogar
../dataset/raw_data/vlibrasil/525_Alimentação/20210117025907_60047aebe5f1d.mp4,20210117025907_60047aebe5f1d.npy,vlisbrasil,525,Alimentação
../dataset/raw_data/vlibrasil/525_Alimentação/20210117025907_60047aebf0ddf.mp4,20210117025907_60047aebf0ddf.npy,vlisbrasil,525,Alimentação
../dataset/raw_data/vlibrasil/525_Alimentação/20210329075818_60625b8a3bcd5.mp4,20210329075818_60625b8a3bcd5.npy,vlisbrasil,525,Alimentação
../dataset/raw_data/vlibrasil/526_Amanhã/20210117025936_60047b084ed6a.mp4,20210117025936_60047b084ed6a.npy,vlisbrasil,526,Amanhã
../dataset/raw_data/vlibrasil/526_Amanhã/20210117025936_60047b08596c3.mp4,20210117025936_60047b08596c3.npy,vlisbrasil,526,Amanhã
../dataset/raw_data/vlibrasil/526_Amanhã/20210329075923_60625bcb39c6d.mp4,20210329075923_60625bcb39c6d.npy,vlisbrasil,526,Amanhã
../dataset/raw_data/vlibrasil/527_Animado/20210117030005_60047b25c9234.mp4,20210117030005_60047b25c9234.npy,vlisbrasil,527,Animado
../dataset/raw_data/vlibrasil/527_Animado/20210117030005_60047b25d3507.mp4,20210117030005_60047b25d3507.npy,vlisbrasil,527,Animado
../dataset/raw_data/vlibrasil/527_Animado/20210329080358_60625cde4267a.mp4,20210329080358_60625cde4267a.npy,vlisbrasil,527,Animado
../dataset/raw_data/vlibrasil/528_Apaixonarse/20210117030037_60047b45e16f2.mp4,20210117030037_60047b45e16f2.npy,vlisbrasil,528,Apaixonar-se
../dataset/raw_data/vlibrasil/528_Apaixonarse/20210117030037_60047b45ee0a4.mp4,20210117030037_60047b45ee0a4.npy,vlisbrasil,528,Apaixonar-se
../dataset/raw_data/vlibrasil/528_Apaixonarse/20210329080510_60625d269a373.mp4,20210329080510_60625d269a373.npy,vlisbrasil,528,Apaixonar-se
../dataset/raw_data/vlibrasil/529_Arquivo/20210117030131_60047b7bde4b7.mp4,20210117030131_60047b7bde4b7.npy,vlisbrasil,529,Arquivo
../dataset/raw_data/vlibrasil/529_Arquivo/20210329080850_60625e02eb5b8.mp4,20210329080850_60625e02eb5b8.npy,vlisbrasil,529,Arquivo
../dataset/raw_data/vlibrasil/529_Arquivo/20210611044919_60c3be3fdcdee.mp4,20210611044919_60c3be3fdcdee.npy,vlisbrasil,529,Arquivo
../dataset/raw_data/vlibrasil/530_Associação/20210117030153_60047b9149330.mp4,20210117030153_60047b9149330.npy,vlisbrasil,530,Associação
../dataset/raw_data/vlibrasil/530_Associação/20210117030153_60047b9155f53.mp4,20210117030153_60047b9155f53.npy,vlisbrasil,530,Associação
../dataset/raw_data/vlibrasil/530_Associação/20210402092926_6067b6e6837a2.mp4,20210402092926_6067b6e6837a2.npy,vlisbrasil,530,Associação
../dataset/raw_data/vlibrasil/531_Autoridade/20210117030233_60047bb9ed88f.mp4,20210117030233_60047bb9ed88f.npy,vlisbrasil,531,Autoridade
../dataset/raw_data/vlibrasil/531_Autoridade/20210117030234_60047bba03e0c.mp4,20210117030234_60047bba03e0c.npy,vlisbrasil,531,Autoridade
../dataset/raw_data/vlibrasil/531_Autoridade/20210402061057_60678861c6177.mp4,20210402061057_60678861c6177.npy,vlisbrasil,531,Autoridade
../dataset/raw_data/vlibrasil/532_Avaliar/20210117030258_60047bd2d8086.mp4,20210117030258_60047bd2d8086.npy,vlisbrasil,532,Avaliar
../dataset/raw_data/vlibrasil/532_Avaliar/20210117030258_60047bd2e329f.mp4,20210117030258_60047bd2e329f.npy,vlisbrasil,532,Avaliar
